SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,156263367216,0,2649455.847082079,3472823.109774516,103472011,2648684.252579072,3472755.214088975,264.9116886165431,10349,90742.9616057956,1200663.228846243,1069
1,157038366912,0,2796940.3820165205,3602902.7036442966,109775383,2796170.519565216,3602823.647241219,279.65134412684677,10979,100800.33458574775,1150464.1690225306,1130
2,154285629543,0,2941023.6176903453,3804006.59233046,113409867,2940285.789050546,3803922.899739928,294.07790256510674,11343,108871.18543454804,1159464.5266385386,1094
3,160232514344,0,2766770.124003211,3573416.6939276485,110796807,2765927.7133261533,3573350.7189649986,276.59942230674017,11081,85879.64630932419,1235457.163437211,1081
4,154374217102,0,2930226.371348624,3821095.5974363834,113055806,2929425.266015753,3821026.0689171446,292.99773533791415,11309,103055.59142764936,1352412.3069519934,1127
5,155605458771,0,2855513.0704758056,3683376.752762415,111046925,2854604.4560924075,3683312.1038285038,285.51690913533054,11107,84966.98662210864,1316403.4618739379,1084
6,156536906595,0,2938084.3027353077,3829458.555246209,114947786,2937298.928422075,3829378.7154405867,293.7581681852189,11496,104724.10820876603,1231461.677801494,1136
7,157512435153,0,2800731.9033804163,3618007.2132427096,110255343,2799942.160576775,3617937.3093144163,280.05403310785545,11028,94336.55003708736,1220140.5356518254,1084
8,159295117502,0,2898889.1150829573,3736136.5785500184,115398111,2897747.5470596547,3736067.5112282704,289.8061101734496,11542,71400.05605339767,1307112.147489616,1148
9,156694940107,0,2841341.6654755133,3638656.3311766167,111275808,2840600.2624976644,3638576.989380548,284.1188515928353,11130,104957.3776710104,1144892.9322131402,1114
10,153808018399,0,2899004.192660314,3795031.102021625,111440441,2898199.2007960114,3794945.0378812114,289.8677942965888,11146,101930.1324515654,1171106.6802395992,1128
11,154819285911,0,2904907.547605847,3774329.482166047,112403852,2904158.7768236455,3774237.708831251,290.4547314738874,11242,105761.05838713082,1079588.8688965025,1095
