SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,208612954382,0,596889.5186693937,4018778.6242553326,31063850,595744.4031612037,4012786.465100371,595.7444031612036,31070,55727.76580452634,470360.9953718199,6150
1,208357195724,0,650037.9564743629,4555978.628649825,33805307,649116.0505882218,4552915.381805815,649.1160505882217,33812,79516.57250473271,1035701.1269536228,6693
2,208616181427,0,650884.9824916049,4715738.711213677,33891171,649959.1693822994,4714104.493273462,649.9591693822995,33898,80649.23067657823,1733224.4262310788,6829
3,210857771363,0,645722.1612904919,4697944.194971475,33985008,644830.6985371977,4694710.186603454,644.8327422386093,33992,82495.1507506443,1067237.844877297,6883
4,210279686527,0,646564.6812539118,4772062.989992913,33941221,645768.5107047382,4770011.06051373,645.7685107047382,33948,90124.10900115469,1512910.1179853412,6779
5,210197528078,0,656165.3515168497,4753310.865869149,34426127,655250.331720792,4749829.382065797,655.250331720792,34433,82061.37603495478,1017381.3753558864,6873
6,209841501128,0,661803.9255498043,4644219.62159877,34660119,660822.5696756464,4639839.367243358,660.8225696756464,34667,78026.3112466324,806818.9036578672,6881
7,209852726846,0,660072.351945249,4648480.884877462,34568066,659033.6093249394,4644480.2744601,659.0336093249394,34575,74506.93225676655,877892.9859338349,6934
8,210155782791,0,677443.327847671,4787020.960755901,35473849,675327.5980092514,4782313.886901251,675.3275980092513,35481,40946.91384503209,813618.0848720511,7151
9,210095139873,0,652718.7066905524,4646438.117252831,34229178,651818.9810710567,4644316.467086435,651.8189810710567,34236,82339.67771795113,1411187.352186813,6822
10,210405390109,0,660193.898729416,4867828.148672929,34676047,659354.515243789,4864503.548623667,659.37465477052,34684,89105.09546660625,1096157.989319421,6889
11,207832864896,0,658583.7329122551,4541257.549040215,34162247,657624.5776547081,4536961.745046616,657.6245776547081,34169,78591.53266488362,784209.187946044,6753
